facility_id,district_id 
4454999,3
4455205,10
4455350,0
4455394,9
4455416,2
4455595,5
4455749,3
4455791,2
4455811,10
4456031,5
4456271,7
4456516,1
4456522,5
4456600,10
4456860,7
4457142,9
4457204,8
4457503,4
4457565,4
4457577,2
4457935,10
4457971,3
4458211,0
4458333,5
4458396,8
4458508,4
4458616,8
4458642,2
4458677,7
4458871,4
4459354,8
4459444,8
4459793,4
4460063,5
4460079,2
4460171,3
4460622,6
4460759,4
4460784,0
4460871,4
4460966,9
4461493,2
4461539,7
4461558,9
4461600,9
4461844,6
4461850,8
4461869,5
4461987,8
4462222,6
4462403,4
4462476,4
4462732,8
4462755,9
4462901,6
4462930,1
4463353,3
4463369,0
4463417,7
4463484,7
4463682,8
4463727,9
4463843,1
4464406,7
4464611,0
4464724,7
4465026,1
4465034,6
4465161,3
4465283,4
4465414,1
4465526,8
4465694,9
4465768,9
4466044,4
4466364,0
4466465,4
4466703,5
4466736,7
4466824,7
4466860,7
4466990,10
4467084,8
4467202,4
4467255,8
4467561,4
4467691,3
4468210,3
4468804,7
4468965,6
4469004,8
4469054,3
4469220,0
4469257,8
4469277,8
4469598,7
4469776,0
4469808,1
4469836,5
4469879,8
4469921,1
4470086,1
4470280,3
4471027,3
4471028,10
4471223,0
4471226,9
4471281,8
4471354,1
4471607,3
4471908,9
4471964,3
4472149,6
4472291,10
4472680,3
4472961,7
4472992,3
4473129,10
4473238,6
4473397,4
4473420,1
4473600,8
4473953,4
4474100,7
4474194,3
4474376,7
4474524,7
4474731,3
4474941,8
4474999,3
4475206,8
4475210,3
4475259,10
4475444,5
4475457,3
4475484,4
4475600,9
4475711,9
4475981,6
4476027,0
4476029,7
4476135,3
4476149,9
4476478,3
4476582,3
4476591,4
4476621,9
4476653,3
4476704,0
4476744,2
4477327,9
4477742,0
4477835,8
4477883,6
4477984,7
4477990,2
4478161,5
4478246,3
4478414,10
4478418,6
4478475,8
4478621,4
4478626,2
4478896,10
4478934,3
4479048,4
4479103,0
4479170,7
4479236,10
4479343,10
4479500,6
4479566,10
4479891,4
4479981,3
4480216,3
4480583,4
4480763,7
4480980,2
4481342,4
4481585,5
4482236,1
4482283,6
4482297,2
4482319,3
4482570,5
4482914,7
4483008,3
4483045,0
4483060,8
4483293,2
4483497,2
4483525,0
4483548,1
4483623,1
4483659,0
4483852,9
4483996,4
4484614,8
4484669,1
4484936,8
4485012,3
4485109,9
4485159,5
4485594,4
4485664,1
4485754,6
4486019,6
4486170,6
4486365,0
4486412,2
4486564,5
4486592,7
4486760,4
4487163,10
4487436,9
4487595,1
4487618,5
4487720,7
4487727,4
4487773,10
4488027,7
4488040,1
4488590,1
4488803,2
4488902,5
4488954,9
4488958,1
4489195,2
4489264,2
4489343,2
4489403,4
4489494,2
4489508,4
4489584,1
4489640,10
4489708,5
4489751,8
4489984,7
4490749,6
4490856,1
4490981,5
4491016,3
4491208,0
4491294,3
4491524,2
4491656,9
4491701,10
4491732,9
4491743,2
4491799,1
4492144,3
4492220,3
4492358,5
4492661,7
4492803,1
4492876,6
4493048,0
4493122,3
4493269,7
4493439,7
4493443,0
4493512,10
4493558,3
4493594,1
4493640,2
4493773,6
4493866,1
4493871,9
4493944,5
4494075,9
4494088,2
4494192,10
4494293,7
4494398,5
4494546,5
4494623,1
4494654,3
4494810,10
4494966,9
4495005,8
4495026,9
4495187,9
4495231,0
4495277,2
4495412,3
4495431,2
4495504,3
4495813,3
4495894,6
4495968,0
4496047,3
4496141,2
4496879,2
4497119,0
4497164,2
4497258,5
4497342,1
4497673,5
4497681,10
4497782,2
4497799,3
4497811,8
4497862,9
4497924,0
4497963,3
4498066,7
4498602,9
4499222,10
4499320,1
4499603,6
4499891,1
4500076,8
4500083,0
4500189,4
4500217,10
4500451,8
4500476,7
4500538,4
4500699,9
4500753,4
4500896,0
4501021,2
4501050,9
4501056,4
4501107,8
4501441,9
4501548,2
4501563,2
4501711,1
4501736,2
4501954,8
4502092,4
4502235,9
4502242,7
4502355,5
4502373,1
4502447,5
4502518,9
4502878,4
4503001,8
4503566,1
4503647,8
4503700,8
4503735,4
4503754,2
4504314,2
4504340,2
4504619,8
4504623,1
4504739,0
4504791,8
4504900,8
4504950,10
4505017,5
4505318,0
4505450,5
4505456,10
4505851,4
4506111,4
4506215,3
4506593,2
4506628,2
4506652,1
4506724,1
4506775,9
4507153,7
4507256,8
4507458,7
4507516,1
4507597,10
4507671,5
4507850,3
4507959,4
4508150,1
4508318,10
4508689,9
4509205,8
4509244,2
4509284,1
4509572,7
4509747,7
4510089,0
4510106,6
4510312,7
4510405,2
4510777,5
4510919,3
4511010,0
4511078,7
4511228,6
4511304,10
4511310,2
4511673,2
4511774,4
4511863,9
4511865,6
4512246,10
4512401,9
4512453,5
4512545,4
4512686,7
4512763,2
4513072,10
4513078,8
4513170,3
4513263,2
4513514,0
4513629,8
4513682,1
4513691,9
4514049,9
4514056,9
4514091,7
4514099,6
4514188,7
4514299,6
4514347,6
4514506,7
4514545,9
4514696,1
4514808,3
4514960,9
4515123,7
4515412,2
4515510,0
4515532,2
4515554,0
4515577,9
4515777,5
4515843,6
4516021,7
4516149,8
4516196,2
4516201,8
4516203,5
4516295,0
4516389,10
4516732,0
4516768,7
4516797,9
4516892,1
4517040,10
4517095,5
4517158,10
4517344,4
4517389,9
4517586,3
4518121,2
4518345,9
4518389,5
4518428,2
4518492,6
4518633,6
4518722,3
4519026,7
4519097,2
4519130,5
4519687,2
4519877,3
4519920,10
4520441,1
4520443,3
4520848,2
4520914,2
4520962,9
4521055,2
4521350,0
4521446,2
4521683,0
4521810,2
4521941,10
4522008,0
4522423,2
4522475,5
4522541,10
4522648,5
4522688,6
4522892,7
4522949,3
4523094,3
4523220,9
4523229,2
4523251,7
4523387,6
4523434,5
4523674,5
4523740,8
4523902,5
4523960,1
4523970,0
4524094,0
4524347,4
4524349,10
4524385,5
4524429,10
4524450,9
4524495,3
4524522,0
4524640,1
4525040,6
4525394,6
4525650,5
4525909,6
4526100,1
4526174,3
4526303,10
4526309,10
4526549,3
4527120,9
4527190,8
4527829,5
4527884,10
4528040,4
4528055,9
4528142,6
4528210,9
4528359,4
4528541,2
4528578,0
4528623,1
4529162,9
4529166,10
4529219,5
4529240,5
4529386,7
4529657,0
4529658,9
4529859,2
4530098,1
4530154,8
4530653,2
4530666,2
4530764,4
4530874,9
4530992,3
4531042,5
4531370,5
4531394,7
4531600,2
4531951,7
4532092,2
4532539,9
4532621,10
4532878,4
4532965,1
4533077,9
4533113,7
4533210,10
4533295,1
4533660,5
4533712,6
4533842,1
4534263,7
4534273,5
4534275,1
4534278,4
4534356,5
4534755,8
4535023,9
4535035,4
4535109,5
4535154,7
4535275,9
4535279,1
4535430,5
4535642,5
4535739,7
4535829,0
4536054,3
4536058,5
4536308,6
4536467,0
4536768,8
4536819,10
4537047,6
4537244,9
4537603,2
4537835,5
4537962,7
4538004,10
4538404,4
4538726,6
4538762,5
4539058,4
4539142,5
4539305,2
4539338,4
4539347,4
4539474,2
4539631,9
4539733,10
4540028,5
4540091,8
4540165,8
4540187,8
4540225,1
4540304,5
4540410,2
4540463,9
4540721,8
4540985,5
4541182,8
4541593,6
4541628,1
4541659,3
4542157,0
4542237,4
4542371,10
4542466,4
4542542,9
4542711,4
4542749,10
4542910,10
4542915,9
4543429,7
4543746,3
4543829,0
4543846,0
4544205,10
4544279,6
4544796,6
4544821,1
4545003,0
4545524,4
4545555,10
4545889,3
4545929,5
4546177,6
4546606,0
4546623,8
4546800,6
4546968,9
4546998,6
4547158,7
4547305,6
4547664,8
4547714,4
4547812,9
4548150,9
4548348,2
4548661,10
4548675,8
4548796,9
4548884,5
4548916,8
4549045,4
4549179,2
4549372,3
4549533,7
4549795,8
4549939,1
4550179,3
4550578,10
4550841,1
4550882,0
4550991,7
4550992,7
4551022,1
4551125,6
4551234,0
4551519,7
4551911,5
4552031,5
4552413,1
4552468,3
4552560,4
4552596,6
4552607,2
4552760,8
4552845,3
4552857,8
4552941,1
4552944,7
4553125,9
4553375,2
4553465,4
4553656,10
4553694,1
4553733,8
4554009,3
4554349,1
4554506,4
4554656,8
4554870,3
4554894,3
4555575,5
4555716,10
4555758,6
4555797,1
4556264,0
4556699,6
4556791,3
4556880,10
4556918,10
4557630,6
4557631,0
4557729,10
4557967,8
4558006,5
4558100,1
4558129,2
4558231,3
4558368,8
4558418,1
4558422,9
4558539,2
4558865,9
4558877,6
4558919,3
4559114,6
4559154,6
4559519,7
4559541,9
4559676,9
4560246,2
4560309,9
4560636,9
4561035,4
4561303,6
4561547,5
4561876,6
4561965,9
4562057,7
4562169,8
4562275,10
4562435,5
4562722,9
4562981,3
4563244,5
4563746,3
4563814,0
4563980,1
4563996,6
4564046,10
4564151,0
4564202,5
4564434,0
4564584,8
4564763,3
4564985,5
4565435,0
4565522,3
4565807,3
4565812,9
4565875,10
4565930,4
4566004,2
4566365,0
4566715,1
4566746,9
4566809,2
4566908,6
4567001,4
4567058,0
4567675,4
4568025,9
4568092,7
4568257,2
4568296,1
4568568,6
4568630,3
4568660,9
4568693,0
4569320,7
4569370,7
4569613,4
4569622,6
4569731,4
4569928,1
4570065,1
4570509,7
4570789,3
4571108,10
4571306,1
4571629,0
4571793,8
4571888,5
4571896,7
4571995,5
4572128,10
4572415,3
4572666,5
4572961,0
4573025,2
4573049,8
4573344,0
4573353,10
4573361,8
4573469,8
4573515,9
4573586,6
4573637,3
4573677,6
4573760,7
4573880,6
4573980,4
4574028,10
4574109,2
4574488,3
4574669,5
4574799,4
4575114,3
4575251,0
4575375,7
4576135,5
4576426,4
4576670,4
4576685,9
4576959,6
4577030,10
4577087,7
4577512,1
4577562,8
4577678,0
4577817,3
4577926,1
4578293,1
4578377,10
4578379,9
4578520,8
4578606,3
4578644,2
4578684,9
4578688,2
4578733,8
4578789,6
4578800,3
4578901,0
4578929,8
4579378,2
4579675,7
4579752,4
4579798,0
4579821,1
4579916,7
4580141,0
4580278,6
4580406,5
4580608,4
4580813,1
4580849,5
4580947,2
4580986,10
4581002,9
4581165,10
4581548,3
4581662,4
4581993,6
4582023,6
4582032,1
4582610,8
4582715,8
4582815,0
4582858,5
4582950,1
4583102,0
4583206,3
4583230,5
4583477,4
4583487,7
4583498,0
4583530,1
4583744,1
4583772,5
4584096,6
4584494,10
4584510,3
4584627,3
4584773,7
4584793,0
4584826,1
4584923,0
4585022,10
4585098,0
4585382,4
4585447,1
4585632,4
4585647,9
4585719,3
4585845,5
4586211,1
4586316,7
4586362,1
4586685,9
4586764,7
4586864,2
4587217,6
4587589,8
4587631,6
4587881,5
4588035,8
4588130,1
4588406,1
4588509,5
4588511,3
4589177,1
4589214,1
4589236,5
4589592,6
4589785,10
4589982,6
4590347,9
4590374,6
4590394,7
4590409,5
4590461,10
4590513,0
4590596,3
4590759,0
4590841,7
4591186,7
4591322,3
4591439,0
4591472,7
4591548,4
4591638,9
4591642,4
4591675,3
4591708,0
4592043,4
4592201,9
4592231,3
4592256,8
4592390,6
4592460,2
4592568,9
4592584,5
4592645,4
4592686,3
4592752,0
4593190,10
4593472,2
4593620,9
4593924,7
4593983,7
4594080,5
4594180,9
4594182,0
4594514,9
4594757,0
4594827,3
4594841,8
4594879,1
4595037,8
4595265,9
4595350,0
4595419,0
4595703,0
4595741,4
4595796,10
4595832,8
4595887,5
4595925,6
4596071,9
4596086,10
4596106,7
4596290,5
4596639,8
4596716,10
4596929,6
4597172,0
4597276,2
4597377,9
4597556,9
4597570,8
4597579,6
4597606,2
4597618,6
4597753,6
4597812,7
4599234,2
4599360,6
4599614,0
4599704,8
4599752,7
4599759,6
4599890,10
4600079,0
4600163,7
4600298,7
4600320,3
4600738,8
4600819,1
4600854,9
4601222,7
4601693,3
4601750,3
4601780,9
4601941,6
4601956,3
4602173,2
4602217,1
4602375,8
4602548,0
4602641,0
4602818,1
4602936,0
4603470,2
4603858,0
4604021,5
4604541,2
4604655,9
4604764,4
4604883,10
4605193,9
4605246,3
4605316,6
4605376,0
4605737,0
4606039,7
4606086,3
4606182,2
4607151,1
4607305,0
4607353,2
4607591,5
4607600,3
4607835,3
4607981,4
4608224,0
4608322,10
4608529,1
4608566,9
4608601,1
4608674,8
4608958,0
4609112,6
4609207,9
4609791,7
4609814,4
4609841,8
4610016,1
4610366,3
4610422,8
4610469,7
4610580,8
4610596,2
4610607,5
4610636,4
4610671,10
4610688,6
4610724,4
4610926,2
4610974,3
4611040,10
4611065,2
4611367,10
4611409,0
4611786,0
4611828,8
4611926,0
4612106,2
4612121,10
4612260,0
4612273,6
4612556,7
4612658,0
4612929,9
4613013,7
4613202,2
4613279,1
4613357,3
4613666,9
4613748,10
4614242,7
4614364,3
4614691,7
4614706,2
4614788,8
4614837,5
4615162,1
4615398,1
4615719,2
4615818,2
4615998,9
4616146,8
4616173,10
4616192,7
4616252,9
4616493,10
4616690,0
4616797,5
4616902,1
4617080,5
4617130,9
4617204,8
4617332,10
4617931,6
4618035,5
4618480,8
4618512,4
4618611,4
4618624,10
4618796,3
4619178,9
4619216,6
4619268,2
4619287,8
4619488,3
4619491,0
4619493,4
4619599,2
4619821,7
4620118,1
4620250,10
4620296,9
4620933,10
4621054,3
4621245,1
4621441,7
4621487,9
4621536,4
4621591,3
4621630,6
4621687,3
4621757,9
4621920,7
4622190,8
4622294,9
4622492,4
4622633,2
4622665,6
4622754,0
4622797,0
4622826,7
4622903,10
4622981,3
4623167,10
4623314,0
4623464,1
4624167,4
4624392,1
4624582,5
4624846,2
4625057,3
4625100,9
4625109,3
4625170,1
4625452,6
4625773,3
4626149,0
4626186,2
4626275,5
4626662,8
4626746,3
4626779,5
4626981,6
4627218,10
4627222,1
4627233,0
4627474,3
4627529,0
4627707,3
4627747,7
4627908,3
4627929,10
4628083,2
4628100,6
4628234,8
4628401,6
4628719,4
4628813,4
4628842,8
4628978,1
4629083,8
4629154,7
4629351,7
4629376,1
4629472,4
4629588,10
4629616,6
4629733,0
4629739,7
4629774,3
4630053,9
4630135,6
4630272,0
4630502,7
4630540,9
4630733,0
4630897,1
4631013,6
4631131,2
4631144,1
4631699,0
4631873,7
4631900,6
4631916,4
4631918,4
4632082,1
4632142,10
4632224,8
4632508,0
4632697,9
4632848,7
4633099,10
4633128,8
4633382,10
4633740,9
4633809,2
4633952,7
4634032,9
4634252,6
4634371,10
4634538,9
4634551,10
4634621,10
4634689,9
4635206,7
4635233,3
4635235,4
4635285,0
4635658,1
4635682,6
4635839,3
4635921,4
4635989,3
4636209,2
4636306,6
4636346,1
4636709,0
4636851,8
4636891,1
4637010,5
4637321,6
4637598,8
4637770,5
4638033,3
4638085,2
4638165,3
4638368,7
4638733,1
4638831,1
4638936,6
4639148,7
4639297,2
4639602,0
4639868,5
4639954,8
4640400,7
4640572,2
4640589,8
4640815,5
4641023,8
4641035,8
4641246,2
4641410,6
4641570,9
4641586,7
4641839,3
4641852,8
4642061,10
4642101,7
4642337,0
4642375,9
4642553,3
4642764,4
4642932,10
4642948,9
4642973,1
4643383,8
4643513,10
4643519,4
4643590,9
4643605,0
4643610,5
4643748,4
4643785,0
4643950,10
4643954,3
4644122,9
4644174,1
4644331,1
4644358,9
4644538,2
4644561,7
4644658,7
4644659,3
4644728,5
4644874,2
4645125,5
4645140,4
4645178,9
4645799,8
4645829,2
4645938,0
4646042,6
4646073,5
4646465,6
4646595,9
4646755,0
4646917,8
4647066,5
4647222,0
4647926,9
4648243,4
4648430,9
4648720,8
4648739,6
4648783,10
4649025,10
4649142,0
4649198,6
4649500,2
4649556,6
4649874,5
4649947,7
4650127,3
4650262,7
4650340,6
4650412,2
4650450,1
4650677,7
4650801,8
4650857,8
4650968,9
4650991,7
4651023,5
4651461,7
4651491,6
4651615,6
4651662,2
4651788,7
4651901,3
4651962,6
4652031,0
4652177,0
4652247,9
4652528,10
4652843,1
4653215,8
4653239,6
4653445,4
4653485,7
4653820,3
4653916,9
4653966,7
4654007,1
4654373,8
4655553,8
4655908,4
4656034,8
4656050,5
4656328,6
4656624,6
4656843,6
4656923,5
4657212,7
4657498,0
4657524,3
4657613,9
4658025,9
4658403,3
4658543,1
4658580,6
4658712,2
4659185,4
4659235,5
4659552,2
4659649,2
4659825,1
4659917,1
4660104,7
4660411,2
4660456,1
4660615,6
4660623,8
4660696,8
4660739,8
4660940,2
4660983,1
4661094,2
4661110,0
4661144,4
4661158,5
4661479,5
4661492,4
4661515,5
4662042,9
4662080,1
4662121,9
4662276,3
4662309,5
4662340,3
4662546,10
4662639,1
4662825,3
4662971,1
4663058,0
4663315,8
4663375,6
4663859,3
4663897,4
4663996,8
4664219,3
4664633,10
4664678,3
4664711,1
4664727,0
4664917,6
4664930,5
4665227,4
4665483,4
4665626,0
4665676,5
4665773,5
4665840,3
4666054,7
4666172,5
4666241,0
4666484,5
4666666,5
4666693,7
4666921,5
4666932,4
4666969,2
4667222,0
4667232,10
4667791,5
4667954,3
4668031,6
4668190,8
4668219,4
4668469,5
4668476,8
4668885,8
4669009,1
4669249,1
4669386,9
4669420,6
4669727,3
4669736,6
4669858,0
4669927,6
4669942,8
4669985,1
4670119,8
4670152,0
4670191,3
4670197,2
4670304,9
4670306,3
4670402,3
4670728,0
4670758,0
4671491,5
4671506,9
4671685,2
4671710,7
4672051,6
4672079,10
4672117,7
4672238,5
4672412,4
4672472,5
4672487,10
4672576,2
4672872,0
4673373,3
4673397,6
4673444,8
4673487,10
4673792,0
4674202,0
4674272,7
4674537,10
4674837,4
4675264,0
4675359,6
4675371,9
4676201,10
4676363,8
4676379,5
4676779,9
4676867,10
4676971,10
4677035,3
4677419,5
4677595,1
4677747,9
4677794,4
4677932,10
4678014,0
4678324,9
4678553,7
4678955,0
4679039,0
4679330,2
4679417,10
4679566,2
4679589,7
4679596,7
4679856,4
4679869,9
4680141,1
4680649,5
4680712,0
4680890,0
4681132,0
4681382,3
4681420,3
4681452,1
4681506,2
4681564,5
4681579,3
4681687,0
4681858,2
4681862,0
4681968,0
4682018,4
4682071,4
4682215,8
4682350,6
4682686,1
4683169,10
4683256,5
4683386,10
4683480,6
4683540,7
4683610,2
4683647,6
4683699,10
4683757,10
4684020,0
4684028,8
4684150,2
4684274,9
4684435,3
4684516,9
4684566,7
4684743,2
4685113,6
4685146,3
4685289,2
4685313,7
4685442,2
4685468,8
4685491,9
4685795,4
4685873,10
4685881,5
4686261,2
4686410,8
4686836,0
4686853,2
4687007,6
4687678,0
4687999,1
4688162,7
4688272,3
4688347,2
4688370,1
4688564,7
4688668,9
4688708,6
4688959,1
4689005,8
4689149,3
4689746,1
4689950,8
4689993,10
4690029,10
4690073,4
4690683,8
4690719,2
4690747,8
4690879,10
4690935,4
4691109,5
4691417,5
4691484,6
4691603,10
4691633,3
4691649,6
4691660,8
4691714,9
4692153,3
4692272,2
4692339,7
4692521,3
4692578,3
4692743,3
4693037,9
4693064,7
4693154,4
4693225,2
4693462,9
4693476,7
4693632,9
4693806,3
4693995,10
4694047,2
4694120,4
4694147,3
4694171,2
4694203,0
4694712,3
4694956,10
4695000,5
4695122,1
4695223,6
4695226,4
4695629,6
4695737,10
4696015,2
4696155,3
4696322,6
4696581,6
4696792,8
4697140,9
4697305,0
4697463,7
4697467,0
4697571,1
4697802,9
4697858,8
4698199,0
4698451,1
4698575,4
4698688,3
4698774,2
4698936,9
4699009,2
4699111,2
4699254,5
4699628,9
4699633,2
4699859,1
4699883,2
4699885,7
4699922,3
4699971,3
4700176,8
4700302,5
4700502,10
4700640,6
4700884,1
4700900,7
4701073,3
4701547,3
4701647,4
4701843,0
4702181,8
4702252,10
4702376,4
4702468,1
4702480,1
4702584,1
4702605,7
4702842,7
4702849,2
4703060,0
4703225,10
4703271,8
4703343,2
4703525,7
4703556,3
4703628,6
4704208,6
4704401,1
4704420,1
4704683,10
4704855,9
4704985,4
4705051,0
4705126,8
4705195,3
4705455,10
4705671,7
4705755,4
4706017,0
4706093,10
4706104,2
4706210,6
4706261,7
4706329,10
4706646,7
4706697,4
4706837,2
4706875,10
4707062,5
4707105,7
4707320,8
4707585,0
4707615,8
4707798,9
4707860,9
4707993,7
4708217,4
4708273,9
4708503,0
4708658,10
4708672,5
4708928,7
4709011,2
4709051,1
4709131,8
4709412,10
4709417,4
4709487,4
4709555,3
4709577,8
4709606,7
4709654,10
4709925,7
4710092,8
4710121,6
4710215,5
4710277,6
4710457,2
4710560,0
4711025,0
4711132,9
4711500,8
4711859,5
4712091,7
4712272,7
4712628,7
4712857,3
4712998,0
4713023,4
4713040,1
4713380,2
4713474,2
4713880,5
4713904,3
4714039,3
4714499,5
4714563,9
4714755,1
4714922,1
4715252,3
4715297,4
4715952,5
4716341,9
4716500,10
4716635,1
4716662,6
4716774,10
4716893,8
4717108,4
4717139,1
4717224,2
4717545,9
4717633,4
4717634,5
4717834,10
4717899,10
4717919,9
4718041,6
4718409,0
4718552,7
4718712,2
4718849,5
4719006,9
4719057,3
4719363,7
4719422,8
4719550,5
4719641,3
4719666,6
4719669,9
4719682,0
4719744,3
4719976,1
4720067,0
4720476,8
4720647,1
4720730,2
4720752,7
4720787,8
4720839,0
4720848,9
4721049,2
4721202,5
4721509,7
4721618,10
4721630,5
4721752,4
4721847,1
4721852,8
4722192,1
4722269,6
4722321,10
4722412,0
4722606,4
4722798,6
4722836,0
4722927,8
4722985,3
4723010,8
4723091,6
4723168,2
4723309,7
4723381,4
4723411,9
4723491,0
4723513,8
4723754,0
4723755,6
4723790,4
4724163,3
4724627,4
4724693,0
4724845,0
4725322,3
4725493,6
4725687,4
4726079,8
4726130,6
4726252,10
4726268,6
4726334,9
4726378,5
4726622,10
4726626,7
4726719,3
4726997,7
4727060,7
4727638,7
4728189,8
4728247,4
4728584,1
4728599,4
4728764,8
4728856,10
4728861,10
4728952,9
4729162,8
4729488,1
4729662,10
4729783,2
4729828,4
4729848,2
4730026,8
4730872,6
4730915,9
4731204,2
4731366,2
4731426,6
4731706,6
4731872,6
4731987,6
4732125,7
4732248,0
4732311,2
4732331,0
4732387,5
4732636,2
4732662,1
4732678,3
4732817,1
4732830,4
4732838,4
4732881,3
4733218,3
4733329,3
4733646,9
4733982,4
4734147,5
4734165,0
4734324,9
4735003,4
4735152,2
4735365,4
4735522,8
4735534,2
4735809,4
4736086,7
4736144,4
4736250,8
4736612,6
4736743,8
4736784,8
4736907,3
4736963,2
4737104,5
4737462,0
4737996,1
4738075,0
4738112,7
4738209,10
4738226,6
4738354,1
4738457,8
4738578,5
4738714,2
4738761,6
4738769,4
4738957,9
4739111,6
4739266,10
4739349,4
4739467,2
4739738,10
4739931,5
4740225,7
4740307,9
4740491,10
4740502,6
4740646,5
4740950,6
4741004,4
4741197,4
4741219,9
4741440,1
4741482,9
4741497,1
4741945,1
4742026,7
4742117,4
4742188,3
4742222,6
4742245,5
4742601,5
4742624,10
4742739,3
4742822,3
4742850,1
4742984,1
4743156,6
4743313,7
4743568,2
4743739,5
4743778,5
4743894,3
4744963,3
4745016,7
4745178,5
4745180,8
4745249,1
4745357,4
4745589,6
4745638,2
4745646,3
4745846,7
4745847,6
4746014,1
4746178,3
4746303,6
4746505,7
4746642,8
4746702,7
4746760,7
4747143,7
4747362,10
4747417,9
4747694,2
4747766,3
4747858,8
4747913,8
4747970,9
4748040,10
4748530,0
4748938,2
4749009,9
4749190,4
4749231,8
4749301,6
4749545,5
4749613,10
4749649,9
4749983,0
4750056,5
4750216,10
4750294,7
4750680,6
4750799,2
4750921,1
4750964,5
4751000,6
4751195,10
4751226,1
4751375,10
4751474,3
4752495,4
4752730,3
4753175,7
4753221,5
4753266,1
4753268,4
4753359,1
4753641,3
4753747,8
4753814,9
4753950,3
4754178,3
4754295,9
4754340,10
4754394,5
4754419,7
4754799,4
4755011,7
4755186,6
4755359,4
4755374,1
4755380,1
4755396,1
4755402,6
4755444,0
4755586,10
4755799,9
4755944,0
4756128,1
4756465,4
4756821,1
4757592,7
4757672,8
4757751,0
4757800,0
4757896,3
4758136,4
4758232,1
4758307,3
4758464,10
4758571,8
4758793,8
4758925,1
4758931,0
4758933,4
4759028,7
4759032,9
4759037,5
4759108,7
4759302,4
4759409,5
4759447,1
4759731,9
4759732,8
4760019,2
4760063,4
4760281,4
4760341,3
4760419,9
4760588,4
4760623,10
4760868,5
4760926,1
4761081,6
4761203,9
4761295,1
4761365,7
4761402,1
4762210,9
4762421,9
4762458,2
4762735,6
4762956,1
4762988,1
4763016,9
4763023,1
4763039,5
4763067,1
4763119,6
4763685,3
4763751,7
4763790,8
4763832,5
4763840,1
4763858,3
4764004,6
4764048,5
4764055,3
4764062,6
4764258,6
4764409,5
4764552,10
4764789,5
4765317,2
4765426,3
4765495,3
4765622,0
4765694,9
4765727,8
4765859,0
4765863,1
4765916,4
4765928,5
4765969,0
4766037,8
4766117,5
4766296,5
4766656,4
4767243,9
4767405,3
4767602,7
4767752,5
4767815,0
4768053,3
4768115,9
4768440,8
4768720,8
4768999,9
4769207,10
4769332,9
4769470,6
4769516,1
4769531,10
4769764,1
4770497,5
4770628,3
4770905,0
4770932,6
4770951,5
4771439,4
4771454,3
4771621,8
4771751,2
4771801,9
4771995,5
4772022,4
4772174,4
4772248,3
4772658,7
4773056,8
4773447,9
4773509,2
4773719,8
4773812,5
4773982,4
4774011,3
4774013,0
4774337,7
4774377,8
4774451,7
4774544,7
4774629,9
4774676,6
4774678,8
4774771,2
4774862,2
4774929,0
4774982,9
4774999,3
4775086,10
4775152,9
4775743,9
4775850,5
4775864,3
4776124,1
4776699,0
4776725,6
4776791,3
4776965,2
4777204,4
4777411,2
4777563,9
4777819,3
4777822,8
4777849,7
4777905,0
4778007,10
4778013,6
4778035,2
4778363,7
4778644,1
4778777,1
4778872,8
4778988,4
4779055,8
4779308,9
4779330,7
4779356,10
4779460,5
4779858,1
4779901,1
4779983,0
4780043,8
4780071,6
4780230,0
4780381,8
4780428,4
4780454,4
4780512,5
4780529,0
4780565,4
4780635,9
4780636,7
4780732,6
4780815,3
4780849,6
4780888,3
4780946,4
4781152,1
4781447,8
4781456,5
4781502,6
4781824,4
4782335,10
4782393,7
4782441,10
4783246,10
4783448,0
4783621,1
4783631,8
4783891,10
4784198,4
4784238,9
4784292,1
4784924,4
4785166,8
4785242,8
4785412,6
4785539,5
4785668,1
4785725,6
4785820,2
4785959,3
4785964,10
4785972,3
4786249,10
4786659,5
4786681,6
4786765,4
4786828,5
4786829,8
4786987,2
4787071,8
4787097,8
4787128,6
4787189,1
4787652,4
4787868,2
4787914,3
4787982,2
4788229,10
4788328,6
4788372,2
4788505,5
4788523,3
4788637,5
4788751,8
4788765,6
4788853,4
4789137,4
4789279,9
4789452,10
4789657,4
4789670,7
4789993,6
4790213,6
4790410,0
4790420,10
4790885,0
4791064,6
4791456,7
4791506,6
4791513,8
4791778,9
4791859,0
4791884,8
4791963,0
4792146,7
4792147,10
4792210,3
4792478,8
4792584,6
4792823,2
4792882,2
4793138,7
4793287,7
4793299,7
4793317,6
4793349,7
4793527,2
4793558,1
4793597,2
4793669,0
4793924,9
4793961,2
4794695,8
4794731,5
4794870,9
4794878,4
4794936,0
4794939,6
4795110,7
4795164,7
4795289,1
4795779,0
4796075,10
4796102,2
4796116,5
4796313,7
4796592,9
4796854,3
4797177,4
4797749,2
4798237,4
4798544,3
4798844,5
4799335,3
4799435,7
4799440,9
4799505,1
4799563,3
4799572,2
4799616,1
4800001,10
4800246,8
4800272,0
4800428,2
4800452,10
4800453,4
4800616,10
4800618,2
4800732,0
4800753,7
4800759,1
4800778,4
4800866,6
4801114,9
4801208,8
4801281,1
4801339,9
4801363,8
4801412,3
4801448,5
4801780,1
4801831,4
4801895,7
4802069,0
4802266,0
4802312,3
4802519,1
4802708,1
4803201,2
4803400,1
4803417,0
4803506,8
4803620,9
